video_id,title,fetched_date,view_count,previous_view_count,daily_view_growth
HgMbkitzhEM,“Spider-Noir” – Authentic Black & White Teaser Trailer | Prime Video,2026-02-15,6124114,4106104,2018010
EriEensiy0I,Poppy Playtime: Chapter 5 - Official Game Trailer,2026-02-15,7981481,7001693,979788
NGwUUYERExQ,"Reacting To ""The Rise Of Foltyn""",2026-02-15,2489909,1891621,598288
X-8B043Fg0I,Adekunle Gold ft Davido - Only God Can Save Me (Official Music Video),2026-02-15,984470,542478,441992
OqYoYuoIiik,CENTRAL CEE - ICEMAN FREESTYLE (MUSIC VIDEO),2026-02-15,1613410,1181834,431576
2WusTNLmBpE,I Became King of the Unstable SMP,2026-02-15,5750813,5462899,287914
NYIqCGnTu9o,FIEND YETI SHOWCASE + Valentine's Event | Blox Fruits,2026-02-15,2095538,1946499,149039
83tmHxkYZ04,I Fixed the WORST Tottenham Side Ever…,2026-02-15,287013,149395,137618
u1DK4veQ7gs,FOLA - eko (Short Film) Starring: Funke Akindele,2026-02-15,188800,89371,99429
cv5chGtfVTg,"Wizkid, Asake - Turbulence (Official Video)",2026-02-15,6294510,6206843,87667
hVviDIKxm74,I Became a Superhero in Minecraft,2026-02-15,1322390,1238032,84358
mbtgEE6rkxw,Michael (2026) Official Trailer - Jaafar Jackson,2026-02-15,10702880,10645818,57062
nLmwUWxoSQo,Only You,2026-02-15,884819,830449,54370
2Mp6PJOuv3Q,New PELÉ + GERD MÜLLER + ZOLA 🔥💀 THE BEST PACK IN EFOOTBALL 26 MOBILE ,2026-02-15,229870,179082,50788
EV10OIiZQ5E,[Official Trailer] ONLY FRIENDS : DREAM ON,2026-02-15,857574,820244,37330
0JgFkPO0tr8,كنز رمضان | العرض التشويقي الرسمي,2026-02-15,337558,301753,35805
caWXwE4WlvQ,Shoday - OBT ft. BhadBoi OML,2026-02-15,521926,486621,35305
bYYjCa3Jztw,Mavo – Tumo Weto (Official Music Video),2026-02-15,150598,119608,30990
rVIEWxKRB4A,"Fast & Furious 11 (2026) - Vin Diesel, Dwayne Johnson, Cristiano Ronaldo | Concept Trailer",2026-02-15,103573,73853,29720
D6gwMcL9OVM,The Art of Sarah | Official Trailer | Netflix [ENG SUB],2026-02-15,352459,323605,28854
_9cmdJTHshM,Uzo Ano,2026-02-15,54914,27951,26963
MoaJ-rHoENQ,BURN - Dunsin Oyekan ft John Wilds #dunsinoyekan #johnwilds #revival,2026-02-15,468289,447518,20771
HEbmrwhXWYs,THEY LOVE ME,2026-02-15,48763,28783,19980
dwSUTwd6Spg,DON'T LOVE ME,2026-02-15,330227,312110,18117
8acCPxK5T80,ANGELS,2026-02-15,473222,457549,15673
AgsLJX2axCA,EMERE META  Latest Yoruba Movie Trailer | Showing this Friday 13th of Feb.,2026-02-15,27831,16918,10913
bseYUKTCMKU,$1 BATISTUTA vs FREE BATISTUTA?! 🔥 Can Showtime OYARZABAL Really Compete? | FULL REVIEW,2026-02-15,48327,37961,10366
yG4pGxXBme0,SPIRITUALS 4 OFFICIAL TRAILER || THE WINLOS || FEBRUARY 15TH,2026-02-15,53043,42949,10094
mJ1tVmTEhgs,A STING OF PAIN | OFFICIAL TRAILER | BIMBO ADEMOYE | ANTHONY WOODE | TUNDE OLADIMEJI,2026-02-15,68969,59098,9871
7dugE32yreI,Best Friends in the World: The Year Between (New Movie Trailer),2026-02-15,260458,251398,9060
2GzmQrzgZJo,Realize,2026-02-15,73177,64701,8476
ThVo8dpJaJo,MISDIRECTION Official Trailer (2026) Frank Grillo,2026-02-15,101177,95554,5623
o8JRevdBYTo,Minions & Monsters - Official Big Game Spot (2026),2026-02-15,496564,491739,4825
f7jO1Q44i6Q," LAGOS TO GOMORRAH | official Trailer | Laugh, Reflect & Be Challenged!",2026-02-15,39076,34394,4682
HxoFHIhvbxM,ALAPA (Ruins) Official trailer (Showing on Friday 13th) Wumi Toriola | Akeem Adeyemi | Tola Oladokun,2026-02-15,37442,33742,3700
JxQiSAFnvRA,HALLELUJAH CHALLENGE || FEB 2026 || DAY 1 || AFTER PARTY,2026-02-15,266510,262855,3655
XpngAEq16ZA,Prof BOF Gets 2 EPICS IN 2 TRIES!🤯Epic World Classics BEST LUCK YOU’LL EVER SEE!😃,2026-02-15,35620,34068,1552
PK1KZ9OfTME,roblox best gameplay,2026-02-15,1136668,1135457,1211
8e8tNsyjR3s,KUTERE 2 - Official Trailer - Now Showing ,2026-02-15,86890,86211,679
zDLgcX0aQoI,Free Fire Clash Cup Nigeria - LAN Grand Finals 🇳🇬,2026-02-15,21673,21514,159
