video_id,title,fetched_date,rank,previous_rank,daily_rank_change
4xpww6rnz_w,Dremo - Man 2 Man (Official Visualizer),2026-01-16,46,37,-9
9SAvVHpOrE0,AMEN - Dunsin Oyekan ft Pastor E.A Adeboye #holyspirit #pastoradeboye #dunsinoyekan #gospelmusic,2026-01-16,40,31,-9
IuYsaw0qX9Y,Papaoutai (Afro Soul),2026-01-16,10,19,9
-1UJJPAWudQ,Euphoria Season 3 | Trailer | HBO Max,2026-01-16,2,8,6
UUyBzpGu350,HOW FAR (feat. Monochrome),2026-01-16,34,40,6
fQ1vnbSnLJ4,🔴Nigeria vs Morocco - Africa Cup of Nations 2025 CAF | Pes 21 Gameplay,2026-01-16,21,15,-6
hGIG9etBLPE,Flavour & Odumeje - WAR READY (Visualizer),2026-01-16,16,10,-6
q15mAE5Pf4w,Moses Bliss - With My Name [Laugh Last] (Official Video),2026-01-16,49,43,-6
qna22LtDCOg,[ LIVE ] Nigeria vs Morocco | Africa Cup of Nations 2026 Final | Full Match all goals #football,2026-01-16,24,18,-6
1A5SFR3bPfs,Senegal v Egypt | Match in 3 | CAF Africa Cup of Nations Morocco 2025,2026-01-16,18,21,3
1QcvFboyzHw,NIGERIA vs MOROCCO - Penalty Shootout | SEMI FINAL Africa Cup of Nations 2025 | eFootball PES,2026-01-16,15,12,-3
5ZjAiBc1JHg,LIVE🔴 Nigeria vs Morocco Semi Final | Penalty Shootout - Africa Cup of Nations 2025 - eFootball PES,2026-01-16,48,45,-3
96N_S7AKSPg,NIGERIA 6-7 MAROC TIRS AU BUT 🇳🇬🇲🇦 / DEMI FINALE / CAN 2025 / SIMULATION DE JEU VIDÉO,2026-01-16,36,33,-3
AQ66_RzFP1Q,IWORI OYEKU 3 - (SHOWING NOW!!!!)  OFFICIAL 2025 MOVIE TRAILER PREMIERING WED JAN 14TH,2026-01-16,38,41,3
ElHGomAo3bY,Sunmisola Agbebi x Yinka Okeleye - Amioluwa (Offficial Video),2026-01-16,28,25,-3
JxDPR97lX0E,NIGERIA vs MOROCCO - Africa Cup of Nations | Semi-Final | PES 21 Simulation,2026-01-16,30,27,-3
LUEojiBiW1w,Odeal - Nights In The Sun (Official Music Video) ft. Wizkid,2026-01-16,13,16,3
Mzw2ttJD2qQ,The Odyssey | Official Trailer,2026-01-16,47,50,3
OBDJgW-TJKc,ONE PIECE: Season 2 | Official Teaser | Netflix,2026-01-16,5,2,-3
OdGRcVMM6vQ,"🔴LIVE: Nigeria vs Morocco🏆 Africa Cup of Nations 2025| LIVE MATCH"" PES eFOOTBALL",2026-01-16,39,36,-3
VwepJ49ArrU,Kina Burgeni Balaraba (feat. Fati Niger & Naziru Sarkin Waka),2026-01-16,37,34,-3
b8bB1m9pwFE,Amin (Amen) (Live),2026-01-16,25,22,-3
e_IRbQfzgqM,Yoh! Bestie | Official Trailer | Netflix,2026-01-16,29,32,3
khX1Y3kmOJY,"Avengers: Doomsday - Official 'X-Men' Teaser Trailer (2026) Patrick Stewart, James Marsden",2026-01-16,23,26,3
oAGtOlS519w,🔴 LIVE: Nigeria vs Morocco 🔴 AFCON 2025/2026 - Semifinal ⚽ Match Today Simulation,2026-01-16,27,24,-3
oyzFXVWqotQ,Official Trailer | ด้วงกับเธอ | Duang With You Series,2026-01-16,41,44,3
rn0UeFCL64I,How Doctor Doom been watching all the Marvel Trailers,2026-01-16,44,47,3
sm2Mu1sFnG4,MOROCCO vs NIGERIA Live | Africa Cup of Nations 2026 | 14 January 2026 |Simulation PES 2021 Gameplay,2026-01-16,33,30,-3
soy2zOo69AE,The Bluff - Official Trailer | Available In Multi - Audio | Prime Video India,2026-01-16,32,35,3
tlSDDuWxO_0,The Death of Robin Hood | Official Trailer HD | A24,2026-01-16,35,38,3
ua7V9vjckUM,EBUBE DIKE,2026-01-16,31,28,-3
v8R0xDczERo,The Wrecking Crew – Official Trailer | Prime Video,2026-01-16,26,29,3
